Intervallo,p,q
2,121.88,367500
2,700,-3000
2,500,-2000
2,200,-5000
3,121.88,368400
3,700,-3000
3,500,-2000
3,200,-5000
8,157,375000
8,140.01,351800
8,135,300000
8,133.42,370600
8,125,300000
8,123,300000
8,122.5,300000
8,122.01,365500
8,121.88,370600
8,5,14000
8,700,-3000
8,500,-2000
8,200,-5000
9,157,372400
9,140.01,346600
9,135,300000
9,133.42,368200
9,125,300000
9,123,300000
9,122.5,300000
9,122.01,365000
9,121.88,368200
9,5,14000
9,700,-3000
9,500,-2000
9,200,-5000
13,140.01,344700
13,133.42,218500
13,123,300000
13,122.5,300000
13,122.01,200000
13,122,250000
13,121,160000
13,120.5,315000
13,120,190000
13,98,161100
13,95,190000
13,700,-3000
13,500,-2000
13,200,-5000
12,140.01,345300
12,133.42,355100
12,123,300000
12,122.5,300000
12,122.01,353500
12,122,250000
12,121,160000
12,120.5,315000
12,120,190000
12,95,353000
12,700,-3000
12,500,-2000
12,200,-5000
19,173,683700
19,145.67,106700
19,145.01,722200
19,145,250000
19,143,300000
19,140.01,348000
19,138,300000
19,137,300000
19,136.42,356300
19,136,390000
19,128.87,356300
19,122,300000
19,120,300000
19,95,380800
19,700,-3000
19,500,-2000
19,200,-5000
18,173,674200
18,145.67,60000
18,143,300000
18,140.01,347700
18,137,300000
18,136.42,354000
18,136,389000
18,128.87,354000
18,122,300000
18,120,300000
18,95,165400
18,5,12000
18,700,-3000
18,500,-2000
18,200,-5000
14,140.01,345600
14,133.42,219300
14,123,300000
14,122.5,300000
14,122.01,200000
14,122,250000
14,121,160000
14,120.5,315000
14,120,190000
14,98,159800
14,95,190000
14,700,-3000
14,500,-2000
14,200,-5000
15,140.01,346200
15,136,14000
15,133.42,348800
15,123,300000
15,122.5,300000
15,122.01,200000
15,122,250000
15,121,160000
15,120.5,315000
15,120,190000
15,98,162700
15,95,190000
15,700,-3000
15,500,-2000
15,200,-5000
20,173,691800
20,145.67,106600
20,145.01,724500
20,145,250000
20,143,300000
20,140.01,349200
20,138,300000
20,137,300000
20,136.42,359900
20,136,392000
20,128.87,359900
20,122,300000
20,120,300000
20,5,14000
20,700,-3000
20,500,-2000
20,200,-5000
21,173,694200
21,145.67,107200
21,145.01,731100
21,145,250000
21,143,300000
21,140.01,352500
21,138,300000
21,137,300000
21,136.42,362200
21,136,392000
21,128.87,362200
21,122,300000
21,120,300000
21,5,14000
21,700,-3000
21,500,-2000
21,200,-5000
5,121.88,369600
5,700,-3000
5,500,-2000
5,200,-5000
4,121.88,369100
4,700,-3000
4,500,-2000
4,200,-5000
24,136.42,365300
24,128.87,365300
24,700,-3000
24,500,-2000
24,200,-5000
10,157,368400
10,140.01,346700
10,135,300000
10,133.42,363600
10,125,300000
10,123,300000
10,122.5,300000
10,122.01,361300
10,121.88,363600
10,5,14000
10,700,-3000
10,500,-2000
10,200,-5000
11,140.01,345600
11,135,300000
11,133.42,359700
11,125,300000
11,123,300000
11,122.5,300000
11,122.01,356700
11,120.5,315000
11,95,356400
11,700,-3000
11,500,-2000
11,200,-5000
1,121.88,366700
1,5,12000
1,700,-3000
1,500,-2000
1,200,-5000
6,133.42,211000
6,121.88,370000
6,700,-3000
6,500,-2000
6,200,-5000
7,157,375500
7,133.42,354800
7,125,300000
7,123,300000
7,122.5,300000
7,122.01,365500
7,121.88,370400
7,700,-3000
7,500,-2000
7,200,-5000
23,145.67,106200
23,143,300000
23,136.42,364500
23,128.87,364500
23,700,-3000
23,500,-2000
23,200,-5000
22,173,695200
22,145.67,107100
22,145.01,730800
22,145,250000
22,143,300000
22,138,300000
22,137,300000
22,136.42,363600
22,136,394000
22,128.87,363600
22,122,300000
22,120,300000
22,700,-3000
22,500,-2000
22,200,-5000
17,140.01,347200
17,136.42,209700
17,136,166000
17,128.87,351400
17,123,300000
17,122.5,300000
17,122.01,349700
17,122,250000
17,121,160000
17,120.5,295000
17,120,190000
17,95,294600
17,700,-3000
17,500,-2000
17,200,-5000
16,140.01,346000
16,136,68000
16,133.42,350300
16,128.87,173700
16,123,300000
16,122.5,300000
16,122.01,200000
16,122,250000
16,121,160000
16,120.5,315000
16,120,190000
16,95,303200
16,700,-3000
16,500,-2000
16,200,-5000
